hole_id,elevation,qc,fs,u2
CPT-03,24.62,2.7878,24.87,225.06
CPT-03,24.6,3.4703,25.25,233.83
CPT-03,24.58,2.2194,27.16,231.5
CPT-03,24.56,2.9465,43.29,214.17
CPT-03,24.54,2.3466,34.29,214.69
CPT-03,24.52,2.0954,16.54,222.78
CPT-03,24.5,3.3156,47.86,249.74
CPT-03,24.48,2.3882,19.3,219.55
CPT-03,24.46,2.5649,28.99,244.51
CPT-03,24.44,2.1321,13.42,225.73
CPT-03,24.42,2.676,32.77,250.73
CPT-03,24.4,3.0049,44.19,215.76
CPT-03,24.38,1.9207,18.19,232.69
CPT-03,24.36,2.6791,19.65,254.43
CPT-03,24.34,3.188,25.9,256.72
CPT-03,24.32,3.8856,40.99,240.87
CPT-03,24.3,2.2584,18.77,222.89
CPT-03,24.28,2.9918,33.89,259.99
CPT-03,24.26,3.0052,21.91,242.21
CPT-03,24.24,2.6206,25.91,236.55
CPT-03,24.22,3.9758,20.65,238.71
CPT-03,24.2,3.5993,40.44,218.42
CPT-03,24.18,3.253,32.24,243.47
CPT-03,24.16,4.061,31.11,236.36
CPT-03,24.14,1.2236,15.63,252.89
CPT-03,24.12,2.4271,32.71,218.07
CPT-03,24.1,2.9386,21.94,245.73
CPT-03,24.08,1.8036,17.72,222.61
CPT-03,24.06,3.8209,29.53,231.13
CPT-03,24.04,3.5854,37.16,255.51
CPT-03,24.02,2.3994,27.49,262.13
CPT-03,24.0,2.1686,26.75,251.67
CPT-03,23.98,2.2668,15.75,254.92
CPT-03,23.96,2.2135,20.43,256.08
CPT-03,23.94,3.8856,19.85,229.42
CPT-03,23.92,2.6118,30.08,253.78
CPT-03,23.9,2.6424,15.29,239.63
CPT-03,23.88,2.8815,32.44,244.19
CPT-03,23.86,2.2573,24.69,254.21
CPT-03,23.84,2.9985,23.27,251.9
CPT-03,23.82,2.9007,27.65,225.79
CPT-03,23.8,3.8827,24.22,260.13
CPT-03,23.78,3.9455,41.53,236.14
CPT-03,23.76,1.9907,20.91,248.96
CPT-03,23.74,3.6715,42.09,237.82
CPT-03,23.72,1.7956,9.6,232.54
CPT-03,23.7,3.8485,41.01,246.62
CPT-03,23.68,2.7015,32.88,225.56
CPT-03,23.66,2.3184,13.07,222.62
CPT-03,23.64,3.0642,44.13,230.95
CPT-03,23.62,3.2929,41.31,267.13
CPT-03,23.6,2.0659,25.84,243.9
CPT-03,23.58,3.2019,33.46,245.67
CPT-03,23.56,1.995,13.07,260.46
CPT-03,23.54,1.8752,24.65,242.34
CPT-03,23.52,3.8194,29.06,232.27
CPT-03,23.5,3.6669,41.98,248.08
CPT-03,23.48,3.9562,28.7,222.98
CPT-03,23.46,2.9984,21.56,232.51
CPT-03,23.44,3.429,34.31,237.13
CPT-03,23.42,3.8241,48.03,254.41
CPT-03,23.4,3.8526,38.23,254.59
CPT-03,23.38,2.6645,31.9,248.89
CPT-03,23.36,3.534,25.05,250.7
CPT-03,23.34,2.7664,14.03,256.78
CPT-03,23.32,1.832,25.62,230.43
CPT-03,23.3,2.1241,15.14,249.0
CPT-03,23.28,3.638,28.43,250.19
CPT-03,23.26,1.8289,18.49,230.76
CPT-03,23.24,2.8278,23.6,239.23
CPT-03,23.22,3.544,26.95,229.11
CPT-03,23.2,2.4573,27.11,255.71
CPT-03,23.18,2.6887,27.2,243.7
CPT-03,23.16,2.5929,33.83,260.66
CPT-03,23.14,2.7141,37.3,233.86
CPT-03,23.12,1.3002,17.33,257.65
CPT-03,23.1,1.9335,26.81,265.01
CPT-03,23.08,2.3283,26.22,252.7
CPT-03,23.06,2.7051,37.45,237.2
CPT-03,23.04,1.8126,12.99,233.82
CPT-03,23.02,2.452,20.45,249.94
CPT-03,23.0,2.2604,21.65,244.69
CPT-03,22.98,1.2463,15.63,271.42
CPT-03,22.96,1.4302,18.52,258.92
CPT-03,22.94,2.634,37.87,229.56
CPT-03,22.92,2.5145,13.36,228.36
CPT-03,22.9,2.5116,12.84,239.8
CPT-03,22.88,3.3682,41.39,274.52
CPT-03,22.86,2.5001,14.93,244.89
CPT-03,22.84,1.2038,14.95,245.32
CPT-03,22.82,0.8121,6.33,259.66
CPT-03,22.8,2.4373,15.11,234.06
CPT-03,22.78,2.7041,25.88,274.13
CPT-03,22.76,4.2647,26.46,259.41
CPT-03,22.74,2.314,33.61,267.5
CPT-03,22.72,3.8547,26.0,233.31
CPT-03,22.7,1.2325,15.1,250.83
CPT-03,22.68,3.432,26.53,229.11
CPT-03,22.66,1.6932,18.0,231.35
CPT-03,22.64,2.3007,20.65,247.47
CPT-03,22.62,1.9795,10.63,250.45
CPT-03,22.6,2.0152,10.34,274.27
CPT-03,22.58,2.6061,30.14,277.64
CPT-03,22.56,3.3976,41.41,239.34
CPT-03,22.54,1.6178,12.41,263.39
CPT-03,22.52,3.0027,35.72,270.68
CPT-03,22.5,2.3816,35.63,231.8
CPT-03,22.48,1.045,11.07,265.62
CPT-03,22.46,1.8897,24.41,266.47
CPT-03,22.44,2.4691,14.53,248.86
CPT-03,22.42,1.8434,24.35,258.13
CPT-03,22.4,1.2946,15.87,258.13
CPT-03,22.38,3.732,30.63,263.38
CPT-03,22.36,1.6208,14.14,281.23
CPT-03,22.34,3.0815,39.05,238.54
CPT-03,22.32,1.7159,20.17,252.09
CPT-03,22.3,1.0155,14.84,235.76
CPT-03,22.28,2.4912,35.49,264.7
CPT-03,22.26,2.9353,27.91,259.43
CPT-03,22.24,1.7879,15.08,279.16
CPT-03,22.22,0.9784,14.51,239.51
CPT-03,22.2,1.8834,23.44,276.12
CPT-03,22.18,3.4497,37.04,282.84
CPT-03,22.16,2.8919,25.92,275.11
CPT-03,22.14,1.0595,14.63,283.96
CPT-03,22.12,1.5681,16.86,246.09
CPT-03,22.1,2.2356,23.48,281.89
CPT-03,22.08,2.4216,31.18,258.62
CPT-03,22.06,1.2882,10.63,276.83
CPT-03,22.04,1.1842,12.12,276.15
CPT-03,22.02,3.8438,27.64,252.03
CPT-03,22.0,1.3818,8.38,267.27
CPT-03,21.98,3.2295,30.8,277.56
CPT-03,21.96,2.9088,14.56,275.65
CPT-03,21.94,2.1838,21.94,240.12
CPT-03,21.92,2.6908,39.02,247.29
CPT-03,21.9,2.744,24.86,277.92
CPT-03,21.88,2.1519,28.29,236.26
CPT-03,21.86,2.406,12.78,241.53
CPT-03,21.84,3.0439,17.39,248.64
CPT-03,21.82,3.7726,54.74,257.64
CPT-03,21.8,1.9919,23.86,251.46
CPT-03,21.78,3.1341,27.82,246.84
CPT-03,21.76,1.538,15.05,268.34
CPT-03,21.74,2.9636,16.06,262.06
CPT-03,21.72,3.1884,16.93,273.25
CPT-03,21.7,2.6381,35.91,256.8
CPT-03,21.68,2.1475,25.53,269.43
CPT-03,21.66,2.4118,20.53,288.12
CPT-03,21.64,2.312,12.45,262.84
CPT-03,21.62,2.5115,35.31,262.37
CPT-03,21.6,2.1795,26.68,275.27
CPT-03,21.58,2.4097,34.27,261.69
CPT-03,21.56,2.4965,37.05,239.67
CPT-03,21.54,1.9054,15.43,279.14
CPT-03,21.52,2.8416,25.88,238.75
CPT-03,21.5,2.0576,12.93,284.08
CPT-03,21.48,2.8607,27.02,265.18
CPT-03,21.46,0.6617,6.37,275.72
CPT-03,21.44,1.1104,12.81,241.5
CPT-03,21.42,3.6766,39.92,276.19
CPT-03,21.4,0.7774,6.17,247.92
CPT-03,21.38,2.5964,20.52,257.08
CPT-03,21.36,2.8581,38.22,250.22
CPT-03,21.34,2.795,27.57,240.1
CPT-03,21.32,2.7336,38.42,281.17
CPT-03,21.3,1.0683,5.81,249.9
CPT-03,21.28,1.8497,24.89,252.54
CPT-03,21.26,3.5236,33.29,277.96
CPT-03,21.24,2.8146,17.99,280.28
CPT-03,21.22,2.3049,33.34,270.98
CPT-03,21.2,1.7925,21.49,242.13
CPT-03,21.18,2.79,28.6,278.4
CPT-03,21.16,2.2488,21.9,256.35
CPT-03,21.14,2.2157,23.43,264.23
CPT-03,21.12,3.073,44.52,260.95
CPT-03,21.1,2.7487,24.77,291.33
CPT-03,21.08,3.86,23.97,250.81
CPT-03,21.06,1.5958,17.08,278.05
CPT-03,21.04,0.1,1,256.61
CPT-03,21.02,3.3943,19.24,285.21
CPT-03,21.0,2.8257,29.94,255.33
CPT-03,20.98,3.2592,21.1,250.17
CPT-03,20.96,2.464,13.8,285.73
CPT-03,20.94,2.3855,14.62,279.33
CPT-03,20.92,2.4083,33.24,250.92
CPT-03,20.9,2.4453,34.74,290.28
CPT-03,20.88,2.6636,25.96,269.8
CPT-03,20.86,2.0092,12.04,265.07
CPT-03,20.84,1.8319,23.89,252.14
CPT-03,20.82,1.7574,11.02,272.08
CPT-03,20.8,2.6931,27.29,298.22
CPT-03,20.78,2.2701,24.2,258.18
CPT-03,20.76,2.5328,21.83,257.18
CPT-03,20.74,0.9694,7.39,248.34
CPT-03,20.72,1.0279,13.16,246.78
CPT-03,20.7,3.1717,37.16,296.21
CPT-03,20.68,1.6548,22.62,286.48
CPT-03,20.66,3.1923,20.03,279.39
CPT-03,20.64,2.9217,33.48,287.27
CPT-03,20.62,0.8774,5.77,278.92
CPT-03,20.6,2.1773,20.31,248.02
CPT-03,20.58,3.8395,21.74,251.15
CPT-03,20.56,2.8487,32.52,266.94
CPT-03,20.54,2.2176,19.81,272.34
CPT-03,20.52,3.1238,25.1,276.42
CPT-03,20.5,0.8272,6.84,264.14
CPT-03,20.48,3.4078,30.2,295.28
CPT-03,20.46,2.1955,26.09,285.81
CPT-03,20.44,3.467,40.25,279.34
CPT-03,20.42,1.9954,19.34,252.93
CPT-03,20.4,1.7691,17.99,282.9
CPT-03,20.38,2.5475,19.15,263.07
CPT-03,20.36,2.412,24.45,265.73
CPT-03,20.34,3.1548,44.35,298.75
CPT-03,20.32,1.8222,14.69,294.46
CPT-03,20.3,2.2015,22.4,271.75
CPT-03,20.28,2.4267,28.13,291.69
CPT-03,20.26,3.3369,46.4,257.05
CPT-03,20.24,2.5835,30.67,269.55
CPT-03,20.22,1.8363,19.15,267.5
CPT-03,20.2,2.814,18.95,290.09
CPT-03,20.18,1.4914,20.52,285.52
CPT-03,20.16,2.888,38.42,260.39
CPT-03,20.14,3.8589,44.28,278.04
CPT-03,20.12,2.5253,19.46,282.2
CPT-03,20.1,3.4204,35.48,258.9
CPT-03,20.08,2.02,29.62,296.26
CPT-03,20.06,2.1229,31.5,251.28
CPT-03,20.04,3.1985,45.67,276.67
CPT-03,20.02,4.2302,63.07,284.06
CPT-03,20.0,2.3245,16.25,254.48
